"id","date","month","weekday","day","hour","season","workday","holiday","temperature","r_temperature","wind","humidity","dew_point","pressure","cut_description","qtd"
5617,"2017-08-23",8,4,23,20,"Summer",1,NULL,26,26,15,51,15,1012,NULL,709
5618,"2017-08-23",8,4,23,21,"Summer",1,NULL,26,26,14,54,16,1012,NULL,510
5619,"2017-08-23",8,4,23,22,"Summer",1,NULL,25,25,13,60,17,1012,NULL,327
5620,"2017-08-23",8,4,23,23,"Summer",1,NULL,25,25,9,58,16,1013,NULL,176
5621,"2017-08-24",8,5,24,0,"Summer",1,NULL,24,24,10,61,16,1013,NULL,72
5622,"2017-08-24",8,5,24,1,"Summer",1,NULL,22,22,11,67,16,1013,NULL,31
5623,"2017-08-24",8,5,24,2,"Summer",1,NULL,22,22,11,67,16,1013,NULL,16
5624,"2017-08-24",8,5,24,3,"Summer",1,NULL,23,23,10,67,16,1012,NULL,12
5625,"2017-08-24",8,5,24,4,"Summer",1,NULL,23,23,13,62,15,1013,NULL,20
5626,"2017-08-24",8,5,24,5,"Summer",1,NULL,23,23,13,58,14,1013,NULL,89
5627,"2017-08-24",8,5,24,6,"Summer",1,NULL,22,22,13,63,15,1014,NULL,360
5628,"2017-08-24",8,5,24,7,"Summer",1,NULL,23,23,17,59,14,1014,NULL,904
5629,"2017-08-24",8,5,24,8,"Summer",1,NULL,23,23,19,54,13,1015,NULL,1289
5630,"2017-08-24",8,5,24,9,"Summer",1,NULL,23,23,19,55,14,1015,NULL,626
5631,"2017-08-24",8,5,24,10,"Summer",1,NULL,24,24,18,55,14,1015,NULL,429
5632,"2017-08-24",8,5,24,11,"Summer",1,NULL,25,25,10,50,14,1015,NULL,548
5633,"2017-08-24",8,5,24,12,"Summer",1,NULL,27,27,8,44,13,1015,NULL,706
5634,"2017-08-24",8,5,24,13,"Summer",1,NULL,27,27,8,42,13,1015,NULL,656
5635,"2017-08-24",8,5,24,14,"Summer",1,NULL,28,27,7,39,12,1014,NULL,666
5636,"2017-08-24",8,5,24,15,"Summer",1,NULL,29,28,6,36,12,1014,NULL,695
5637,"2017-08-24",8,5,24,16,"Summer",1,NULL,28,27,2,35,11,1014,NULL,1018
5638,"2017-08-24",8,5,24,17,"Summer",1,NULL,27,27,4,40,12,1014,NULL,1733
5639,"2017-08-24",8,5,24,18,"Summer",1,NULL,26,26,9,44,13,1014,NULL,1460
5640,"2017-08-24",8,5,24,19,"Summer",1,NULL,26,26,11,45,13,1014,NULL,1030
5641,"2017-08-24",8,5,24,20,"Summer",1,NULL,25,25,11,46,13,1014,NULL,756
5642,"2017-08-24",8,5,24,21,"Summer",1,NULL,24,24,11,55,15,1015,NULL,497
5643,"2017-08-24",8,5,24,22,"Summer",1,NULL,23,23,9,66,17,1015,NULL,331
5644,"2017-08-24",8,5,24,23,"Summer",1,NULL,23,23,8,69,17,1015,NULL,190
5645,"2017-08-25",8,6,25,0,"Summer",1,NULL,23,23,11,71,17,1015,NULL,93
5646,"2017-08-25",8,6,25,1,"Summer",1,NULL,22,22,14,73,17,1016,NULL,41
5647,"2017-08-25",8,6,25,2,"Summer",1,NULL,22,22,13,73,17,1016,NULL,31
5648,"2017-08-25",8,6,25,3,"Summer",1,NULL,20,20,14,83,17,1017,NULL,3
5649,"2017-08-25",8,6,25,4,"Summer",1,NULL,19,19,10,88,17,1017,NULL,14
5650,"2017-08-25",8,6,25,5,"Summer",1,NULL,19,19,3,85,16,1018,NULL,82
5651,"2017-08-25",8,6,25,6,"Summer",1,NULL,19,19,7,83,16,1019,NULL,334
5652,"2017-08-25",8,6,25,7,"Summer",1,NULL,20,20,10,83,17,1019,NULL,823
